sid,mu,v0_kph,kind,x0,y0,vx,vy,L_obs,W_obs,R_obs,margin_m
cutin_0.3_120_00,0.3,120,cutin,8.54,-4.22,0.02,2.19,4.5,1.8,0.0,0.7
cutin_0.3_120_01,0.3,120,cutin,9.97,-4.01,1.43,2.28,4.5,1.8,0.0,0.7
cutin_0.3_120_02,0.3,120,cutin,9.82,-3.64,1.33,1.98,4.5,1.8,0.0,0.7
cutin_0.3_120_03,0.3,120,cutin,8.99,-4.11,0.83,2.39,4.5,1.8,0.0,0.7
cutin_0.3_120_04,0.3,120,cutin,9.87,-3.81,0.54,1.89,4.5,1.8,0.0,0.7
cutin_0.3_120_05,0.3,120,cutin,8.06,-3.78,0.15,2.39,4.5,1.8,0.0,0.7
cutin_0.3_120_06,0.3,120,cutin,10.05,-3.85,1.02,2.35,4.5,1.8,0.0,0.7
cutin_0.3_120_07,0.3,120,cutin,9.57,-4.16,1.36,2.10,4.5,1.8,0.0,0.7
ped_0.3_120_00,0.3,120,ped_xing,11.21,-2.52,0.00,2.14,0.0,0.0,0.5,0.6
ped_0.3_120_01,0.3,120,ped_xing,9.11,-2.12,0.00,1.94,0.0,0.0,0.5,0.6
ped_0.3_120_02,0.3,120,ped_xing,8.42,-1.63,0.00,2.16,0.0,0.0,0.5,0.6
ped_0.3_120_03,0.3,120,ped_xing,8.42,-2.36,0.00,1.92,0.0,0.0,0.5,0.6
ped_0.3_120_04,0.3,120,ped_xing,8.31,-3.16,0.00,2.07,0.0,0.0,0.5,0.6
ped_0.3_120_05,0.3,120,ped_xing,9.51,-2.66,0.00,2.19,0.0,0.0,0.5,0.6
ped_0.3_120_06,0.3,120,ped_xing,10.67,-2.60,0.00,2.07,0.0,0.0,0.5,0.6
ped_0.3_120_07,0.3,120,ped_xing,10.61,-3.02,0.00,1.95,0.0,0.0,0.5,0.6
lead_0.3_120_00,0.3,120,lead_brake,14.02,0.09,-7.04,0.00,4.6,1.9,0.0,0.8
lead_0.3_120_01,0.3,120,lead_brake,10.58,0.07,-5.50,0.00,4.6,1.9,0.0,0.8
lead_0.3_120_02,0.3,120,lead_brake,10.15,0.06,-7.85,0.00,4.6,1.9,0.0,0.8
lead_0.3_120_03,0.3,120,lead_brake,11.16,-0.04,-6.57,0.00,4.6,1.9,0.0,0.8
lead_0.3_120_04,0.3,120,lead_brake,11.41,-0.10,-7.59,0.00,4.6,1.9,0.0,0.8
lead_0.3_120_05,0.3,120,lead_brake,10.59,-0.04,-7.54,0.00,4.6,1.9,0.0,0.8
lead_0.3_120_06,0.3,120,lead_brake,10.87,-0.06,-7.63,0.00,4.6,1.9,0.0,0.8
lead_0.3_120_07,0.3,120,lead_brake,11.05,0.19,-6.17,0.00,4.6,1.9,0.0,0.8
cutin_0.3_30_00,0.3,30,cutin,9.09,-3.98,0.06,2.33,4.5,1.8,0.0,0.7
cutin_0.3_30_01,0.3,30,cutin,8.67,-3.52,-0.30,2.38,4.5,1.8,0.0,0.7
cutin_0.3_30_02,0.3,30,cutin,11.83,-3.80,1.20,2.14,4.5,1.8,0.0,0.7
cutin_0.3_30_03,0.3,30,cutin,8.87,-4.23,0.74,2.03,4.5,1.8,0.0,0.7
cutin_0.3_30_04,0.3,30,cutin,9.54,-3.49,-0.25,2.17,4.5,1.8,0.0,0.7
cutin_0.3_30_05,0.3,30,cutin,9.31,-3.47,0.19,2.00,4.5,1.8,0.0,0.7
cutin_0.3_30_06,0.3,30,cutin,8.49,-3.83,0.48,1.84,4.5,1.8,0.0,0.7
cutin_0.3_30_07,0.3,30,cutin,9.96,-3.71,0.20,2.38,4.5,1.8,0.0,0.7
ped_0.3_30_00,0.3,30,ped_xing,9.06,-2.50,0.00,2.17,0.0,0.0,0.5,0.6
ped_0.3_30_01,0.3,30,ped_xing,10.71,-1.81,0.00,1.83,0.0,0.0,0.5,0.6
ped_0.3_30_02,0.3,30,ped_xing,9.04,-2.30,0.00,1.82,0.0,0.0,0.5,0.6
ped_0.3_30_03,0.3,30,ped_xing,9.36,-2.94,0.00,2.00,0.0,0.0,0.5,0.6
ped_0.3_30_04,0.3,30,ped_xing,11.14,-2.46,0.00,2.04,0.0,0.0,0.5,0.6
ped_0.3_30_05,0.3,30,ped_xing,8.19,-2.67,0.00,1.87,0.0,0.0,0.5,0.6
ped_0.3_30_06,0.3,30,ped_xing,11.20,-2.86,0.00,2.14,0.0,0.0,0.5,0.6
ped_0.3_30_07,0.3,30,ped_xing,11.46,-2.80,0.00,1.97,0.0,0.0,0.5,0.6
lead_0.3_30_00,0.3,30,lead_brake,13.60,-0.10,-5.68,0.00,4.6,1.9,0.0,0.8
lead_0.3_30_01,0.3,30,lead_brake,13.71,-0.14,-5.84,0.00,4.6,1.9,0.0,0.8
lead_0.3_30_02,0.3,30,lead_brake,12.81,-0.08,-7.54,0.00,4.6,1.9,0.0,0.8
lead_0.3_30_03,0.3,30,lead_brake,12.76,0.14,-6.83,0.00,4.6,1.9,0.0,0.8
lead_0.3_30_04,0.3,30,lead_brake,13.94,0.09,-5.09,0.00,4.6,1.9,0.0,0.8
lead_0.3_30_05,0.3,30,lead_brake,14.02,0.10,-6.40,0.00,4.6,1.9,0.0,0.8
lead_0.3_30_06,0.3,30,lead_brake,14.42,0.03,-7.07,0.00,4.6,1.9,0.0,0.8
lead_0.3_30_07,0.3,30,lead_brake,15.46,-0.09,-5.02,0.00,4.6,1.9,0.0,0.8
cutin_0.3_60_00,0.3,60,cutin,11.85,-3.96,1.09,2.01,4.5,1.8,0.0,0.7
cutin_0.3_60_01,0.3,60,cutin,8.63,-4.00,0.75,1.93,4.5,1.8,0.0,0.7
cutin_0.3_60_02,0.3,60,cutin,10.17,-3.76,0.32,2.22,4.5,1.8,0.0,0.7
cutin_0.3_60_03,0.3,60,cutin,11.68,-3.60,0.46,1.94,4.5,1.8,0.0,0.7
cutin_0.3_60_04,0.3,60,cutin,11.84,-4.03,0.94,1.89,4.5,1.8,0.0,0.7
cutin_0.3_60_05,0.3,60,cutin,9.12,-3.89,0.07,2.08,4.5,1.8,0.0,0.7
cutin_0.3_60_06,0.3,60,cutin,10.66,-3.86,1.34,1.86,4.5,1.8,0.0,0.7
cutin_0.3_60_07,0.3,60,cutin,10.91,-3.57,0.27,2.19,4.5,1.8,0.0,0.7
ped_0.3_60_00,0.3,60,ped_xing,9.88,-2.41,0.00,2.00,0.0,0.0,0.5,0.6
ped_0.3_60_01,0.3,60,ped_xing,10.65,-2.21,0.00,2.13,0.0,0.0,0.5,0.6
ped_0.3_60_02,0.3,60,ped_xing,9.04,-2.10,0.00,1.89,0.0,0.0,0.5,0.6
ped_0.3_60_03,0.3,60,ped_xing,10.91,-2.91,0.00,2.10,0.0,0.0,0.5,0.6
ped_0.3_60_04,0.3,60,ped_xing,9.21,-2.36,0.00,2.03,0.0,0.0,0.5,0.6
ped_0.3_60_05,0.3,60,ped_xing,11.65,-2.54,0.00,2.04,0.0,0.0,0.5,0.6
ped_0.3_60_06,0.3,60,ped_xing,10.96,-3.02,0.00,2.04,0.0,0.0,0.5,0.6
ped_0.3_60_07,0.3,60,ped_xing,9.45,-2.10,0.00,1.83,0.0,0.0,0.5,0.6
lead_0.3_60_00,0.3,60,lead_brake,12.59,-0.11,-7.67,0.00,4.6,1.9,0.0,0.8
lead_0.3_60_01,0.3,60,lead_brake,15.73,0.07,-5.40,0.00,4.6,1.9,0.0,0.8
lead_0.3_60_02,0.3,60,lead_brake,11.92,-0.02,-6.32,0.00,4.6,1.9,0.0,0.8
lead_0.3_60_03,0.3,60,lead_brake,15.12,0.02,-6.42,0.00,4.6,1.9,0.0,0.8
lead_0.3_60_04,0.3,60,lead_brake,11.97,0.02,-5.75,0.00,4.6,1.9,0.0,0.8
lead_0.3_60_05,0.3,60,lead_brake,15.20,0.03,-5.85,0.00,4.6,1.9,0.0,0.8
lead_0.3_60_06,0.3,60,lead_brake,11.86,0.07,-7.34,0.00,4.6,1.9,0.0,0.8
lead_0.3_60_07,0.3,60,lead_brake,12.91,0.06,-5.78,0.00,4.6,1.9,0.0,0.8
cutin_0.5_120_00,0.5,120,cutin,10.80,-3.97,-0.08,2.34,4.5,1.8,0.0,0.7
cutin_0.5_120_01,0.5,120,cutin,8.12,-3.88,0.49,2.03,4.5,1.8,0.0,0.7
cutin_0.5_120_02,0.5,120,cutin,11.83,-3.87,0.86,1.96,4.5,1.8,0.0,0.7
cutin_0.5_120_03,0.5,120,cutin,10.80,-3.72,-0.41,1.92,4.5,1.8,0.0,0.7
cutin_0.5_120_04,0.5,120,cutin,11.81,-3.87,0.12,1.99,4.5,1.8,0.0,0.7
cutin_0.5_120_05,0.5,120,cutin,9.54,-3.89,-0.20,1.92,4.5,1.8,0.0,0.7
cutin_0.5_120_06,0.5,120,cutin,10.68,-3.79,0.06,1.99,4.5,1.8,0.0,0.7
cutin_0.5_120_07,0.5,120,cutin,11.69,-3.92,0.26,2.37,4.5,1.8,0.0,0.7
ped_0.5_120_00,0.5,120,ped_xing,10.36,-3.01,0.00,2.05,0.0,0.0,0.5,0.6
ped_0.5_120_01,0.5,120,ped_xing,11.98,-2.16,0.00,1.96,0.0,0.0,0.5,0.6
ped_0.5_120_02,0.5,120,ped_xing,11.79,-3.51,0.00,2.16,0.0,0.0,0.5,0.6
ped_0.5_120_03,0.5,120,ped_xing,11.42,-3.17,0.00,1.84,0.0,0.0,0.5,0.6
ped_0.5_120_04,0.5,120,ped_xing,10.16,-2.92,0.00,1.89,0.0,0.0,0.5,0.6
ped_0.5_120_05,0.5,120,ped_xing,11.34,-2.25,0.00,2.09,0.0,0.0,0.5,0.6
ped_0.5_120_06,0.5,120,ped_xing,11.38,-3.02,0.00,2.18,0.0,0.0,0.5,0.6
ped_0.5_120_07,0.5,120,ped_xing,9.31,-1.93,0.00,2.05,0.0,0.0,0.5,0.6
lead_0.5_120_00,0.5,120,lead_brake,10.01,0.12,-7.82,0.00,4.6,1.9,0.0,0.8
lead_0.5_120_01,0.5,120,lead_brake,15.13,-0.15,-7.93,0.00,4.6,1.9,0.0,0.8
lead_0.5_120_02,0.5,120,lead_brake,14.14,0.05,-7.07,0.00,4.6,1.9,0.0,0.8
lead_0.5_120_03,0.5,120,lead_brake,10.13,0.08,-5.38,0.00,4.6,1.9,0.0,0.8
lead_0.5_120_04,0.5,120,lead_brake,13.57,0.18,-6.43,0.00,4.6,1.9,0.0,0.8
lead_0.5_120_05,0.5,120,lead_brake,14.30,0.10,-5.37,0.00,4.6,1.9,0.0,0.8
lead_0.5_120_06,0.5,120,lead_brake,10.37,0.21,-7.91,0.00,4.6,1.9,0.0,0.8
lead_0.5_120_07,0.5,120,lead_brake,13.16,0.07,-7.95,0.00,4.6,1.9,0.0,0.8
cutin_0.5_30_00,0.5,30,cutin,8.30,-3.79,0.29,2.12,4.5,1.8,0.0,0.7
cutin_0.5_30_01,0.5,30,cutin,9.06,-3.74,-0.16,2.32,4.5,1.8,0.0,0.7
cutin_0.5_30_02,0.5,30,cutin,11.23,-3.68,0.96,2.27,4.5,1.8,0.0,0.7
cutin_0.5_30_03,0.5,30,cutin,9.30,-3.90,1.48,2.38,4.5,1.8,0.0,0.7
cutin_0.5_30_04,0.5,30,cutin,10.37,-3.72,-0.03,1.87,4.5,1.8,0.0,0.7
cutin_0.5_30_05,0.5,30,cutin,11.34,-3.97,0.95,1.98,4.5,1.8,0.0,0.7
cutin_0.5_30_06,0.5,30,cutin,8.74,-3.81,0.26,1.82,4.5,1.8,0.0,0.7
cutin_0.5_30_07,0.5,30,cutin,8.22,-3.76,0.88,1.83,4.5,1.8,0.0,0.7
ped_0.5_30_00,0.5,30,ped_xing,10.12,-2.71,0.00,2.07,0.0,0.0,0.5,0.6
ped_0.5_30_01,0.5,30,ped_xing,8.54,-2.28,0.00,1.94,0.0,0.0,0.5,0.6
ped_0.5_30_02,0.5,30,ped_xing,10.53,-2.66,0.00,2.02,0.0,0.0,0.5,0.6
ped_0.5_30_03,0.5,30,ped_xing,9.42,-2.86,0.00,1.91,0.0,0.0,0.5,0.6
ped_0.5_30_04,0.5,30,ped_xing,11.75,-2.56,0.00,1.82,0.0,0.0,0.5,0.6
ped_0.5_30_05,0.5,30,ped_xing,8.58,-1.99,0.00,2.01,0.0,0.0,0.5,0.6
ped_0.5_30_06,0.5,30,ped_xing,8.49,-2.85,0.00,2.14,0.0,0.0,0.5,0.6
ped_0.5_30_07,0.5,30,ped_xing,8.43,-3.16,0.00,2.13,0.0,0.0,0.5,0.6
lead_0.5_30_00,0.5,30,lead_brake,14.51,-0.06,-6.71,0.00,4.6,1.9,0.0,0.8
lead_0.5_30_01,0.5,30,lead_brake,10.86,-0.10,-7.11,0.00,4.6,1.9,0.0,0.8
lead_0.5_30_02,0.5,30,lead_brake,10.62,0.02,-7.48,0.00,4.6,1.9,0.0,0.8
lead_0.5_30_03,0.5,30,lead_brake,15.29,0.12,-5.55,0.00,4.6,1.9,0.0,0.8
lead_0.5_30_04,0.5,30,lead_brake,10.67,-0.01,-6.11,0.00,4.6,1.9,0.0,0.8
lead_0.5_30_05,0.5,30,lead_brake,12.84,0.11,-6.80,0.00,4.6,1.9,0.0,0.8
lead_0.5_30_06,0.5,30,lead_brake,14.43,0.02,-5.29,0.00,4.6,1.9,0.0,0.8
lead_0.5_30_07,0.5,30,lead_brake,12.79,-0.10,-6.97,0.00,4.6,1.9,0.0,0.8
cutin_0.5_60_00,0.5,60,cutin,10.72,-4.13,1.19,2.06,4.5,1.8,0.0,0.7
cutin_0.5_60_01,0.5,60,cutin,8.46,-3.89,0.51,1.87,4.5,1.8,0.0,0.7
cutin_0.5_60_02,0.5,60,cutin,9.39,-3.86,0.22,2.24,4.5,1.8,0.0,0.7
cutin_0.5_60_03,0.5,60,cutin,11.79,-3.67,-0.03,2.37,4.5,1.8,0.0,0.7
cutin_0.5_60_04,0.5,60,cutin,8.38,-4.00,0.18,2.30,4.5,1.8,0.0,0.7
cutin_0.5_60_05,0.5,60,cutin,9.38,-3.76,0.42,1.84,4.5,1.8,0.0,0.7
cutin_0.5_60_06,0.5,60,cutin,9.39,-3.89,-0.13,1.88,4.5,1.8,0.0,0.7
cutin_0.5_60_07,0.5,60,cutin,9.74,-3.89,-0.35,1.88,4.5,1.8,0.0,0.7
ped_0.5_60_00,0.5,60,ped_xing,11.15,-1.84,0.00,1.89,0.0,0.0,0.5,0.6
ped_0.5_60_01,0.5,60,ped_xing,9.93,-2.69,0.00,2.06,0.0,0.0,0.5,0.6
ped_0.5_60_02,0.5,60,ped_xing,9.43,-2.21,0.00,2.13,0.0,0.0,0.5,0.6
ped_0.5_60_03,0.5,60,ped_xing,8.63,-1.70,0.00,2.17,0.0,0.0,0.5,0.6
ped_0.5_60_04,0.5,60,ped_xing,8.15,-2.83,0.00,2.09,0.0,0.0,0.5,0.6
ped_0.5_60_05,0.5,60,ped_xing,11.59,-2.02,0.00,1.85,0.0,0.0,0.5,0.6
ped_0.5_60_06,0.5,60,ped_xing,8.58,-3.19,0.00,1.98,0.0,0.0,0.5,0.6
ped_0.5_60_07,0.5,60,ped_xing,8.77,-2.35,0.00,2.19,0.0,0.0,0.5,0.6
lead_0.5_60_00,0.5,60,lead_brake,10.02,-0.01,-6.62,0.00,4.6,1.9,0.0,0.8
lead_0.5_60_01,0.5,60,lead_brake,14.70,0.01,-7.22,0.00,4.6,1.9,0.0,0.8
lead_0.5_60_02,0.5,60,lead_brake,12.78,0.18,-7.58,0.00,4.6,1.9,0.0,0.8
lead_0.5_60_03,0.5,60,lead_brake,12.54,-0.11,-5.46,0.00,4.6,1.9,0.0,0.8
lead_0.5_60_04,0.5,60,lead_brake,14.87,-0.03,-5.07,0.00,4.6,1.9,0.0,0.8
lead_0.5_60_05,0.5,60,lead_brake,11.40,-0.22,-7.88,0.00,4.6,1.9,0.0,0.8
lead_0.5_60_06,0.5,60,lead_brake,13.18,-0.02,-5.05,0.00,4.6,1.9,0.0,0.8
lead_0.5_60_07,0.5,60,lead_brake,14.66,0.02,-6.91,0.00,4.6,1.9,0.0,0.8
cutin_0.8_120_00,0.8,120,cutin,8.45,-3.88,-0.25,1.89,4.5,1.8,0.0,0.7
cutin_0.8_120_01,0.8,120,cutin,11.28,-3.43,0.59,1.82,4.5,1.8,0.0,0.7
cutin_0.8_120_02,0.8,120,cutin,10.19,-3.91,1.41,2.12,4.5,1.8,0.0,0.7
cutin_0.8_120_03,0.8,120,cutin,11.91,-3.48,0.29,2.35,4.5,1.8,0.0,0.7
cutin_0.8_120_04,0.8,120,cutin,10.31,-3.53,0.43,2.12,4.5,1.8,0.0,0.7
cutin_0.8_120_05,0.8,120,cutin,10.10,-3.59,-0.17,2.39,4.5,1.8,0.0,0.7
cutin_0.8_120_06,0.8,120,cutin,11.71,-3.88,1.31,1.98,4.5,1.8,0.0,0.7
cutin_0.8_120_07,0.8,120,cutin,11.34,-3.67,1.44,2.33,4.5,1.8,0.0,0.7
ped_0.8_120_00,0.8,120,ped_xing,11.26,-2.90,0.00,2.04,0.0,0.0,0.5,0.6
ped_0.8_120_01,0.8,120,ped_xing,10.90,-2.07,0.00,2.00,0.0,0.0,0.5,0.6
ped_0.8_120_02,0.8,120,ped_xing,10.18,-2.09,0.00,1.97,0.0,0.0,0.5,0.6
ped_0.8_120_03,0.8,120,ped_xing,9.68,-2.86,0.00,1.96,0.0,0.0,0.5,0.6
ped_0.8_120_04,0.8,120,ped_xing,9.91,-2.70,0.00,1.94,0.0,0.0,0.5,0.6
ped_0.8_120_05,0.8,120,ped_xing,8.06,-2.45,0.00,2.13,0.0,0.0,0.5,0.6
ped_0.8_120_06,0.8,120,ped_xing,9.04,-2.23,0.00,2.07,0.0,0.0,0.5,0.6
ped_0.8_120_07,0.8,120,ped_xing,10.60,-2.56,0.00,2.12,0.0,0.0,0.5,0.6
lead_0.8_120_00,0.8,120,lead_brake,12.43,-0.01,-6.06,0.00,4.6,1.9,0.0,0.8
lead_0.8_120_01,0.8,120,lead_brake,11.28,0.02,-7.49,0.00,4.6,1.9,0.0,0.8
lead_0.8_120_02,0.8,120,lead_brake,13.68,0.04,-7.60,0.00,4.6,1.9,0.0,0.8
lead_0.8_120_03,0.8,120,lead_brake,12.19,-0.20,-5.88,0.00,4.6,1.9,0.0,0.8
lead_0.8_120_04,0.8,120,lead_brake,14.21,-0.01,-7.35,0.00,4.6,1.9,0.0,0.8
lead_0.8_120_05,0.8,120,lead_brake,11.79,-0.02,-7.71,0.00,4.6,1.9,0.0,0.8
lead_0.8_120_06,0.8,120,lead_brake,13.29,-0.25,-7.61,0.00,4.6,1.9,0.0,0.8
lead_0.8_120_07,0.8,120,lead_brake,13.03,-0.04,-5.82,0.00,4.6,1.9,0.0,0.8
cutin_0.8_30_00,0.8,30,cutin,9.24,-3.43,1.19,1.85,4.5,1.8,0.0,0.7
cutin_0.8_30_01,0.8,30,cutin,8.70,-3.79,-0.28,2.09,4.5,1.8,0.0,0.7
cutin_0.8_30_02,0.8,30,cutin,9.52,-3.80,-0.41,2.40,4.5,1.8,0.0,0.7
cutin_0.8_30_03,0.8,30,cutin,8.60,-3.82,-0.46,1.89,4.5,1.8,0.0,0.7
cutin_0.8_30_04,0.8,30,cutin,10.41,-3.83,0.37,1.94,4.5,1.8,0.0,0.7
cutin_0.8_30_05,0.8,30,cutin,8.17,-3.59,1.11,2.00,4.5,1.8,0.0,0.7
cutin_0.8_30_06,0.8,30,cutin,11.86,-3.81,0.02,2.36,4.5,1.8,0.0,0.7
cutin_0.8_30_07,0.8,30,cutin,8.31,-4.08,-0.04,1.87,4.5,1.8,0.0,0.7
ped_0.8_30_00,0.8,30,ped_xing,10.91,-2.96,0.00,2.01,0.0,0.0,0.5,0.6
ped_0.8_30_01,0.8,30,ped_xing,10.90,-2.12,0.00,2.07,0.0,0.0,0.5,0.6
ped_0.8_30_02,0.8,30,ped_xing,9.03,-2.81,0.00,2.08,0.0,0.0,0.5,0.6
ped_0.8_30_03,0.8,30,ped_xing,10.50,-3.05,0.00,2.14,0.0,0.0,0.5,0.6
ped_0.8_30_04,0.8,30,ped_xing,10.10,-2.58,0.00,2.03,0.0,0.0,0.5,0.6
ped_0.8_30_05,0.8,30,ped_xing,8.04,-2.31,0.00,2.08,0.0,0.0,0.5,0.6
ped_0.8_30_06,0.8,30,ped_xing,9.11,-2.68,0.00,1.82,0.0,0.0,0.5,0.6
ped_0.8_30_07,0.8,30,ped_xing,11.40,-3.16,0.00,2.10,0.0,0.0,0.5,0.6
lead_0.8_30_00,0.8,30,lead_brake,13.14,0.03,-5.11,0.00,4.6,1.9,0.0,0.8
lead_0.8_30_01,0.8,30,lead_brake,11.16,-0.02,-7.08,0.00,4.6,1.9,0.0,0.8
lead_0.8_30_02,0.8,30,lead_brake,15.12,-0.14,-5.56,0.00,4.6,1.9,0.0,0.8
lead_0.8_30_03,0.8,30,lead_brake,11.39,0.03,-7.32,0.00,4.6,1.9,0.0,0.8
lead_0.8_30_04,0.8,30,lead_brake,14.26,-0.10,-5.42,0.00,4.6,1.9,0.0,0.8
lead_0.8_30_05,0.8,30,lead_brake,11.77,0.03,-6.27,0.00,4.6,1.9,0.0,0.8
lead_0.8_30_06,0.8,30,lead_brake,13.65,-0.15,-5.04,0.00,4.6,1.9,0.0,0.8
lead_0.8_30_07,0.8,30,lead_brake,11.01,-0.01,-5.51,0.00,4.6,1.9,0.0,0.8
cutin_0.8_60_00,0.8,60,cutin,8.65,-4.11,1.47,1.85,4.5,1.8,0.0,0.7
cutin_0.8_60_01,0.8,60,cutin,9.51,-3.74,1.35,1.92,4.5,1.8,0.0,0.7
cutin_0.8_60_02,0.8,60,cutin,11.53,-3.98,0.94,2.15,4.5,1.8,0.0,0.7
cutin_0.8_60_03,0.8,60,cutin,8.86,-4.00,1.31,2.23,4.5,1.8,0.0,0.7
cutin_0.8_60_04,0.8,60,cutin,10.72,-3.70,1.43,1.95,4.5,1.8,0.0,0.7
cutin_0.8_60_05,0.8,60,cutin,9.26,-4.14,-0.07,1.98,4.5,1.8,0.0,0.7
cutin_0.8_60_06,0.8,60,cutin,8.55,-3.86,1.19,2.11,4.5,1.8,0.0,0.7
cutin_0.8_60_07,0.8,60,cutin,12.00,-3.74,1.24,2.33,4.5,1.8,0.0,0.7
ped_0.8_60_00,0.8,60,ped_xing,11.88,-3.03,0.00,1.91,0.0,0.0,0.5,0.6
ped_0.8_60_01,0.8,60,ped_xing,9.65,-3.00,0.00,1.99,0.0,0.0,0.5,0.6
ped_0.8_60_02,0.8,60,ped_xing,9.58,-2.84,0.00,1.83,0.0,0.0,0.5,0.6
ped_0.8_60_03,0.8,60,ped_xing,8.13,-2.26,0.00,2.03,0.0,0.0,0.5,0.6
ped_0.8_60_04,0.8,60,ped_xing,8.95,-2.11,0.00,2.14,0.0,0.0,0.5,0.6
ped_0.8_60_05,0.8,60,ped_xing,11.50,-2.75,0.00,2.01,0.0,0.0,0.5,0.6
ped_0.8_60_06,0.8,60,ped_xing,8.91,-2.40,0.00,2.05,0.0,0.0,0.5,0.6
ped_0.8_60_07,0.8,60,ped_xing,10.07,-2.49,0.00,2.09,0.0,0.0,0.5,0.6
lead_0.8_60_00,0.8,60,lead_brake,13.25,0.23,-6.71,0.00,4.6,1.9,0.0,0.8
lead_0.8_60_01,0.8,60,lead_brake,15.73,-0.10,-5.88,0.00,4.6,1.9,0.0,0.8
lead_0.8_60_02,0.8,60,lead_brake,11.86,-0.01,-5.32,0.00,4.6,1.9,0.0,0.8
lead_0.8_60_03,0.8,60,lead_brake,10.11,0.03,-7.86,0.00,4.6,1.9,0.0,0.8
lead_0.8_60_04,0.8,60,lead_brake,13.49,0.04,-5.05,0.00,4.6,1.9,0.0,0.8
lead_0.8_60_05,0.8,60,lead_brake,13.75,-0.14,-5.55,0.00,4.6,1.9,0.0,0.8
lead_0.8_60_06,0.8,60,lead_brake,13.91,-0.06,-7.45,0.00,4.6,1.9,0.0,0.8
lead_0.8_60_07,0.8,60,lead_brake,10.37,0.09,-6.23,0.00,4.6,1.9,0.0,0.8
